Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns,Opposition,Ground,Start Date
0,1,1,0,0,0,7,run out,1,v Bangladesh,Chattogram,23-Dec-04
12,16,11,2,0,109.09,7,caught,2,v Bangladesh,Dhaka,26-Dec-04
7*,2,2,0,1,350,7,not out,1,v Bangladesh,Dhaka,27-Dec-04
3,8,7,0,0,42.85,7,caught,1,v Pakistan,Kochi,02-Apr-05
148,155,123,15,4,120.32,3,caught,1,v Pakistan,Visakhapatnam,05-Apr-05
28,36,24,5,0,116.66,3,caught,2,v Pakistan,Jamshedpur,09-Apr-05
47,90,64,4,1,73.43,3,caught,1,v Pakistan,Ahmedabad,12-Apr-05
11,20,16,1,0,68.75,3,caught,1,v Pakistan,Kanpur,15-Apr-05
24,71,38,2,0,63.15,3,caught,2,v Pakistan,Delhi,17-Apr-05
2,17,7,0,0,28.57,2,bowled,1,v Sri Lanka,Dambulla,30-Jul-05
15*,22,11,1,1,136.36,6,not out,2,v West Indies,Dambulla,31-Jul-05
20,35,27,1,0,74.07,4,caught,1,v Sri Lanka,Dambulla,03-Aug-05
28*,17,13,1,2,215.38,7,not out,1,v West Indies,Colombo (RPS),07-Aug-05
7,11,11,0,0,63.63,6,lbw,2,v Sri Lanka,Colombo (RPS),09-Aug-05
2,13,5,0,0,40,7,caught,2,v New Zealand,Bulawayo,26-Aug-05
56,-,46,2,4,121.73,6,caught,1,v Zimbabwe,Harare,29-Aug-05
37*,-,27,3,2,137.03,6,not out,2,v New Zealand,Harare,02-Sep-05
67*,90,63,1,3,106.34,7,not out,2,v Zimbabwe,Harare,04-Sep-05
11,26,16,1,0,68.75,7,lbw,1,v New Zealand,Harare,06-Sep-05
38,33,28,3,2,135.71,6,caught,1,v Sri Lanka,Nagpur,25-Oct-05
DNB,-,-,-,-,-,-,-,2,v Sri Lanka,Mohali,28-Oct-05
183*,210,145,15,10,126.2,3,not out,2,v Sri Lanka,Jaipur,31-Oct-05
45*,65,43,1,2,104.65,6,not out,2,v Sri Lanka,Pune,03-Nov-05
0,1,1,0,0,0,3,lbw,1,v Sri Lanka,Ahmedabad,06-Nov-05
DNB,-,-,-,-,-,-,-,2,v Sri Lanka,Rajkot,09-Nov-05
80,106,73,9,3,109.58,4,caught,2,v Sri Lanka,Vadodara,12-Nov-05
17,39,28,1,0,60.71,8,run out,1,v South Africa,Hyderabad,16-Nov-05
DNB,-,-,-,-,-,-,-,2,v South Africa,Bengaluru,19-Nov-05
14,41,26,0,0,53.84,8,caught,1,v South Africa,Eden Gardens,25-Nov-05
12,37,26,1,0,46.15,6,caught,2,v South Africa,Wankhede,28-Nov-05
68,68,53,11,1,128.3,4,caught,1,v Pakistan,Peshawar,06-Feb-06
DNB,-,-,-,-,-,-,-,2,v Pakistan,Rawalpindi,11-Feb-06
72*,60,46,13,0,156.52,7,not out,2,v Pakistan,Lahore,13-Feb-06
2*,23,5,0,0,40,7,not out,2,v Pakistan,Multan,16-Feb-06
77*,88,56,6,4,137.5,4,not out,2,v Pakistan,Karachi,19-Feb-06
20,55,28,2,0,71.42,8,caught,1,v England,Delhi,28-Mar-06
38,99,55,2,0,69.09,7,bowled,2,v England,Faridabad,31-Mar-06
13*,11,6,1,1,216.66,7,not out,1,v England,Margao,03-Apr-06
10*,20,13,1,0,76.92,7,not out,2,v England,Kochi,06-Apr-06
96,174,106,10,3,90.56,2,caught,1,v England,Jamshedpur,12-Apr-06
3,11,10,0,0,30,7,bowled,1,v Pakistan,Abu Dhabi,18-Apr-06
59,80,72,5,0,81.94,3,bowled,1,v Pakistan,Abu Dhabi,19-Apr-06
18,19,11,2,1,163.63,6,caught,2,v West Indies,Kingston,18-May-06
2,9,7,0,0,28.57,7,bowled,2,v West Indies,Kingston,20-May-06
15,-,26,1,0,57.69,5,run out,1,v West Indies,Basseterre,23-May-06
46*,-,58,6,0,79.31,6,not out,1,v West Indies,Port of Spain,26-May-06
14,-,19,2,0,73.68,3,bowled,2,v West Indies,Port of Spain,28-May-06
DNB,-,-,-,-,-,-,-,1,v Sri Lanka,Colombo (SSC),18-Aug-06
2,7,10,0,0,20,5,bowled,1,v West Indies,Kuala Lumpur,14-Sep-06
DNB,-,-,-,-,-,-,-,2,v Australia,Kuala Lumpur,16-Sep-06
18,20,13,4,0,138.46,6,bowled,1,v West Indies,Kuala Lumpur,20-Sep-06
23,34,34,0,1,67.64,7,caught,2,v Australia,Kuala Lumpur,22-Sep-06
7,37,22,0,0,31.81,6,caught,2,v England,Jaipur,15-Oct-06
51,82,65,1,2,78.46,6,run out,1,v West Indies,Ahmedabad,26-Oct-06
28,44,23,2,0,121.73,6,lbw,1,v Australia,Mohali,29-Oct-06
14,32,27,3,0,51.85,5,caught,2,v South Africa,Durban,22-Nov-06
55,61,48,3,4,114.58,6,caught,2,v South Africa,Cape Town,26-Nov-06
26,36,21,4,1,123.8,6,caught,2,v South Africa,Gqeberha,29-Nov-06
44,75,49,2,2,89.79,5,caught,1,v South Africa,Centurion,03-Dec-06
62*,56,42,3,4,147.61,4,not out,1,v West Indies,Nagpur,21-Jan-07
6,26,19,0,0,31.57,6,caught,1,v West Indies,Cuttack,24-Jan-07
40*,31,20,1,3,200,5,not out,1,v West Indies,Vadodara,31-Jan-07
TDNB,-,-,-,-,-,-,-,-,v Sri Lanka,Eden Gardens,08-Feb-07
48,95,68,1,0,70.58,6,caught,2,v Sri Lanka,Rajkot,11-Feb-07
67*,91,74,4,0,90.54,6,not out,2,v Sri Lanka,Margao,14-Feb-07
DNB,-,-,-,-,-,-,-,2,v Sri Lanka,Visakhapatnam,17-Feb-07
0,5,3,0,0,0,7,caught,1,v Bangladesh,Port of Spain,17-Mar-07
29,34,25,2,1,116,4,caught,1,v Bermuda,Port of Spain,19-Mar-07
0,3,1,0,0,0,7,lbw,2,v Sri Lanka,Port of Spain,23-Mar-07
91*,182,106,7,0,85.84,3,not out,2,v Bangladesh,Mirpur,10-May-07
36,73,54,4,0,66.66,3,caught,1,v Bangladesh,Mirpur,12-May-07
2,13,4,0,0,50,7,run out,1,v Africa XI,Bengaluru,06-Jun-07
33,56,38,2,2,86.84,4,bowled,1,v Africa XI,Chennai,09-Jun-07
139*,144,97,15,5,143.29,7,not out,1,v Africa XI,Chennai,10-Jun-07
0,3,4,0,0,0,5,bowled,2,v South Africa,Belfast,29-Jun-07
14*,27,11,2,0,127.27,6,not out,2,v South Africa,Belfast,01-Jul-07
DNB,-,-,-,-,-,-,-,2,v Scotland,Glasgow,16-Aug-07
19,76,60,1,0,31.66,6,caught,2,v England,Southampton,21-Aug-07
21,31,18,3,0,116.66,5,caught,1,v England,Bristol,24-Aug-07
13,30,20,0,0,65,6,caught,2,v England,Birmingham,27-Aug-07
13,33,18,1,0,72.22,6,bowled,1,v England,Manchester,30-Aug-07
24,60,17,3,0,141.17,5,caught,1,v England,Leeds,02-Sep-07
35,50,37,3,0,94.59,6,bowled,2,v England,The Oval,05-Sep-07
50,98,72,4,1,69.44,7,caught,1,v England,Lord's,08-Sep-07
DNB,-,-,-,-,-,-,-,2,v Australia,Bengaluru,29-Sep-07
58,134,88,2,2,65.9,6,caught,2,v Australia,Kochi,02-Oct-07
33,49,37,4,0,89.18,6,caught,2,v Australia,Hyderabad,05-Oct-07
50*,59,35,5,1,142.85,4,not out,1,v Australia,Chandigarh,08-Oct-07
4,12,7,1,0,57.14,6,caught,1,v Australia,Vadodara,11-Oct-07
26,44,29,2,1,89.65,6,caught,2,v Australia,Nagpur,14-Oct-07
5,22,11,1,0,45.45,6,caught,2,v Australia,Wankhede,17-Oct-07
63,106,77,8,0,81.81,4,caught,2,v Pakistan,Guwahati,05-Nov-07
4,24,10,0,0,40,6,caught,1,v Pakistan,Mohali,08-Nov-07
49,61,52,4,2,94.23,5,bowled,1,v Pakistan,Kanpur,11-Nov-07
45*,72,45,3,1,100,6,not out,2,v Pakistan,Gwalior,15-Nov-07
24,53,32,1,0,75,7,caught,2,v Pakistan,Jaipur,18-Nov-07
37,102,61,1,0,60.65,6,caught,1,v Australia,Brisbane,03-Feb-08
88*,124,95,5,1,92.63,6,not out,1,v Sri Lanka,Brisbane,05-Feb-08
17*,72,54,0,0,31.48,7,not out,2,v Australia,Melbourne,10-Feb-08
31,33,26,3,0,119.23,5,run out,1,v Sri Lanka,Canberra,12-Feb-08
37,97,50,1,0,74,6,run out,2,v Australia,Adelaide,17-Feb-08
50*,140,68,0,0,73.52,6,not out,2,v Sri Lanka,Adelaide,19-Feb-08
36,84,66,4,0,54.54,6,caught,2,v Australia,Sydney,24-Feb-08
DNB,-,-,-,-,-,-,-,2,v Sri Lanka,Hobart,26-Feb-08
15*,21,12,3,0,125,6,not out,2,v Australia,Sydney,02-Mar-08
36,52,37,2,1,97.29,5,caught,1,v Australia,Brisbane,04-Mar-08
24,23,23,5,0,104.34,6,lbw,1,v Pakistan,Mirpur,10-Jun-08
DNB,-,-,-,-,-,-,-,2,v Bangladesh,Mirpur,12-Jun-08
64,95,59,3,2,108.47,7,caught,2,v Pakistan,Mirpur,14-Jun-08
109*,121,96,6,6,113.54,4,not out,1,v Hong Kong,Karachi,25-Jun-08
26*,38,30,0,1,86.66,5,not out,2,v Pakistan,Karachi,26-Jun-08
DNB,-,-,-,-,-,-,-,2,v Bangladesh,Karachi,28-Jun-08
76,150,96,4,0,79.16,5,caught,1,v Pakistan,Karachi,02-Jul-08
67,78,62,5,1,108.06,4,bowled,2,v Sri Lanka,Karachi,03-Jul-08
49,104,74,4,0,66.21,5,caught,2,v Sri Lanka,Karachi,06-Jul-08
6,30,28,0,0,21.42,6,caught,1,v Sri Lanka,Dambulla,18-Aug-08
39,88,54,3,0,72.22,5,bowled,2,v Sri Lanka,Dambulla,20-Aug-08
76,99,80,8,0,95,6,caught,1,v Sri Lanka,Colombo (RPS),24-Aug-08
71,104,80,4,0,88.75,5,caught,1,v Sri Lanka,Colombo (RPS),27-Aug-08
1,17,7,0,0,14.28,6,bowled,2,v Sri Lanka,Colombo (RPS),29-Aug-08
39,46,32,3,1,121.87,6,bowled,1,v England,Rajkot,14-Nov-08
15,31,26,1,0,57.69,6,bowled,1,v England,Indore,17-Nov-08
29*,70,51,4,0,56.86,6,not out,2,v England,Kanpur,20-Nov-08
9,5,5,0,1,180,5,bowled,1,v England,Bengaluru,23-Nov-08
50,87,61,5,0,81.96,4,lbw,2,v England,Cuttack,26-Nov-08
61*,85,65,5,0,93.84,5,not out,2,v Sri Lanka,Dambulla,28-Jan-09
23,55,35,0,0,65.71,6,caught,1,v Sri Lanka,Colombo (RPS),31-Jan-09
35*,70,45,1,0,77.77,5,not out,1,v Sri Lanka,Colombo (RPS),03-Feb-09
94,140,96,4,2,97.91,3,caught,1,v Sri Lanka,Colombo (RPS),05-Feb-09
53,85,58,1,2,91.37,6,caught,2,v Sri Lanka,Colombo (RPS),08-Feb-09
84*,120,89,6,0,94.38,3,not out,1,v New Zealand,Napier,03-Mar-09
23*,-,19,2,0,121.05,5,not out,1,v New Zealand,Wellington,06-Mar-09
68,76,58,5,2,117.24,5,caught,1,v New Zealand,Christchurch,08-Mar-09
DNB,-,-,-,-,-,-,-,2,v New Zealand,Hamilton,11-Mar-09
9,19,21,1,0,42.85,6,bowled,1,v New Zealand,Auckland,14-Mar-09
41,81,46,2,1,89.13,5,run out,1,v West Indies,Kingston,26-Jun-09
95,201,130,6,2,73.07,5,bowled,1,v West Indies,Kingston,28-Jun-09
46*,50,34,2,1,135.29,3,not out,2,v West Indies,Gros Islet,03-Jul-09
TDNB,-,-,-,-,-,-,-,-,v West Indies,Gros Islet,05-Jul-09
35*,86,65,4,0,53.84,5,not out,2,v New Zealand,Colombo (RPS),11-Sep-09
8,24,18,0,0,44.44,6,bowled,2,v Sri Lanka,Colombo (RPS),12-Sep-09
56,82,62,3,0,90.32,3,caught,1,v Sri Lanka,Colombo (RPS),14-Sep-09
3,8,9,0,0,33.33,5,lbw,2,v Pakistan,Centurion,26-Sep-09
TDNB,-,-,-,-,-,-,-,-,v Australia,Centurion,28-Sep-09
DNB,-,-,-,-,-,-,-,2,v West Indies,Johannesburg,30-Sep-09
34,75,46,4,0,73.91,5,caught,2,v Australia,Vadodara,25-Oct-09
124,141,107,9,3,115.88,5,caught,1,v Australia,Nagpur,28-Oct-09
71*,153,95,6,0,74.73,5,not out,2,v Australia,Delhi,31-Oct-09
26,58,46,2,0,56.52,5,caught,2,v Australia,Mohali,02-Nov-09
6,17,15,0,0,40,5,caught,2,v Australia,Hyderabad,05-Nov-09
24,97,77,1,0,31.16,5,lbw,1,v Australia,Guwahati,08-Nov-09
72,78,53,7,3,135.84,3,caught,1,v Sri Lanka,Rajkot,15-Dec-09
107,135,111,8,2,96.39,5,caught,1,v Sri Lanka,Nagpur,18-Dec-09
TDNB,-,-,-,-,-,-,-,-,v Sri Lanka,Delhi,27-Dec-09
37,85,70,3,0,52.85,5,caught,1,v Sri Lanka,Mirpur,05-Jan-10
101*,167,107,9,0,94.39,5,not out,2,v Bangladesh,Mirpur,07-Jan-10
DNB,-,-,-,-,-,-,-,2,v Sri Lanka,Mirpur,10-Jan-10
32,53,35,3,0,91.42,5,caught,2,v Bangladesh,Mirpur,11-Jan-10
14,23,19,3,0,73.68,5,caught,1,v Sri Lanka,Mirpur,13-Jan-10
26,-,29,2,0,89.65,4,caught,1,v South Africa,Jaipur,21-Feb-10
68*,37,35,7,4,194.28,5,not out,1,v South Africa,Gwalior,24-Feb-10
9,-,7,0,1,128.57,5,caught,2,v South Africa,Ahmedabad,27-Feb-10
38*,63,45,3,1,84.44,5,not out,2,v Bangladesh,Dambulla,16-Jun-10
56,91,71,2,1,78.87,4,bowled,2,v Pakistan,Dambulla,19-Jun-10
41,59,53,6,0,77.35,6,run out,1,v Sri Lanka,Dambulla,22-Jun-10
38,51,50,2,1,76,4,caught,1,v Sri Lanka,Dambulla,24-Jun-10
2,14,9,0,0,22.22,6,run out,2,v New Zealand,Dambulla,10-Aug-10
23*,56,38,2,0,60.52,6,not out,2,v Sri Lanka,Dambulla,16-Aug-10
10,-,16,2,0,62.5,6,caught,1,v Sri Lanka,Dambulla,22-Aug-10
38,96,75,3,0,50.66,6,caught,1,v New Zealand,Dambulla,25-Aug-10
67,140,100,5,1,67,5,bowled,2,v Sri Lanka,Dambulla,28-Aug-10
0,3,1,0,0,0,6,bowled,2,v Australia,Visakhapatnam,20-Oct-10
25,48,35,1,0,71.42,6,run out,2,v South Africa,Durban,12-Jan-11
38,101,61,1,0,62.29,5,bowled,1,v South Africa,Johannesburg,15-Jan-11
5,15,12,1,0,41.66,5,caught,2,v South Africa,Cape Town,18-Jan-11
2,9,8,0,0,25,6,caught,2,v South Africa,Gqeberha,21-Jan-11
5,11,10,1,0,50,4,caught,2,v South Africa,Centurion,23-Jan-11
DNB,-,-,-,-,-,-,-,1,v Bangladesh,Mirpur,19-Feb-11
31,38,25,3,1,124,5,caught,1,v England,Bengaluru,27-Feb-11
34,68,50,2,0,68,6,lbw,2,v Ireland,Bengaluru,06-Mar-11
19*,56,40,2,0,47.5,7,not out,2,v Netherlands,Delhi,09-Mar-11
12*,37,21,0,0,57.14,6,not out,1,v South Africa,Nagpur,12-Mar-11
22,41,30,1,0,73.33,5,stumped,1,v West Indies,Chennai,20-Mar-11
7,19,8,1,0,87.5,6,caught,2,v Australia,Ahmedabad,24-Mar-11
25,64,42,2,0,59.52,6,lbw,1,v Pakistan,Mohali,30-Mar-11
91*,128,79,8,2,115.18,5,not out,2,v Sri Lanka,Wankhede,02-Apr-11
33,41,36,2,0,91.66,7,caught,1,v England,Chester-le-Street,03-Sep-11
6,9,5,1,0,120,6,caught,1,v England,Southampton,06-Sep-11
69,142,103,5,0,66.99,6,caught,1,v England,The Oval,09-Sep-11
78*,110,71,6,3,109.85,6,not out,1,v England,Lord's,11-Sep-11
50*,35,26,5,2,192.3,6,not out,1,v England,Cardiff,16-Sep-11
87*,104,70,10,1,124.28,6,not out,1,v England,Hyderabad,14-Oct-11
DNB,-,-,-,-,-,-,-,2,v England,Delhi,17-Oct-11
35*,53,31,3,0,112.9,6,not out,2,v England,Mohali,20-Oct-11
15*,-,18,1,1,83.33,6,not out,2,v England,Wankhede,23-Oct-11
75*,103,69,3,4,108.69,6,not out,1,v England,Eden Gardens,25-Oct-11
29,61,38,1,0,76.31,6,caught,2,v Australia,Melbourne,05-Feb-12
4,6,5,1,0,80,6,caught,2,v Sri Lanka,Perth,08-Feb-12
44*,76,58,0,1,75.86,6,not out,2,v Australia,Adelaide,12-Feb-12
58*,113,69,3,1,84.05,6,not out,2,v Sri Lanka,Adelaide,14-Feb-12
56,115,84,2,1,66.66,6,caught,2,v Australia,Brisbane,19-Feb-12
